analysis Fp 100;150;200, baseline, 2026-04-14 15_38_53.scan
Wavelength ( nm );Absorbance
319,866666667; 0,097196772694572456
319,44; 0,095035873353722419
319,013333333; 0,12918536365024524
318,586666667; 0,11832104623294128
318,16; 0,084910400211882037
317,733333333; 0,094961017370617629
317,306666667; 0,14967504143688404
316,88; 0,11283715814342714
316,453333333; 0,099880695343055173
316,026666667; 0,10510584712058067
315,6; 0,14619924128037068
315,173333333; 0,12094700336439922
314,746666667; 0,09818194806583623
314,32; 0,10889227688323111
313,893333333; 0,12333089858290293
313,466666667; 0,1189085990189198
313,04; 0,10137718170887675
312,613333333; 0,11011487245578302
312,186666667; 0,13505990803242821
311,76; 0,13652168214299643
311,333333333; 0,10771158337606124
310,906666667; 0,12519757449641547
310,48; 0,14480093121510251
310,053333333; 0,12060336768617952
309,626666667; 0,10825171321635609
309,2; 0,11500855535290046
308,773333333; 0,14300660789
308,346666667; 0,12600710988040731
307,92; 0,12082203477617445
307,493333333; 0,11603795737060042
307,066666667; 0,15734805166707341
306,64; 0,13922792673092321
306,213333333; 0,11510443687442591
305,786666667; 0,11971855908656541
305,36; 0,15111845731736956
304,933333333; 0,15331390500049405
304,506666667; 0,12881329655646631
304,08; 0,12799024581930862
303,653333333; 0,15557624399669762
303,226666667; 0,1654296815393306
302,8; 0,13979443907744321
302,373333333; 0,14817763865006239
301,946666667; 0,16342926025391055
301,52; 0,16396881639945812
301,093333333; 0,14943812787526339
300,666666667; 0,14147961139706058
300,24; 0,17538447677946609
